size_kb,k_datos,m_paridad,object_id,tiempo_encoding_s,tiempo_decoding_s,tiempo_io_write_orig_s,tiempo_io_read_orig_s,tiempo_io_write_frag_s,tiempo_io_read_frag_s
1000,4,2,26,0.001249,0.000209,0.000220,0.000308,0.000564,0.000568
1000,4,2,27,0.001237,0.000222,0.000241,0.000287,0.000612,0.000515
1000,4,2,28,0.001258,0.000209,0.000277,0.000263,0.000558,0.000536
1000,4,2,29,0.001314,0.000239,0.000248,0.000337,0.000549,0.000583
1000,4,2,30,0.001334,0.000320,0.000252,0.000222,0.000552,0.000531
1000,4,2,31,0.001263,0.000220,0.000261,0.000330,0.000572,0.000533
1000,8,4,1,0.002334,0.000225,0.000252,0.000261,0.000616,0.000568
1000,8,4,2,0.002303,0.000206,0.000245,0.000286,0.000631,0.000581
1000,8,4,3,0.002339,0.000207,0.000257,0.000251,0.000593,0.000585
1000,8,4,4,0.002296,0.000218,0.000220,0.000301,0.000616,0.000588
1000,8,4,5,0.002302,0.000208,0.000235,0.000264,0.000657,0.000590
1000,8,4,6,0.002348,0.000212,0.000251,0.000286,0.000607,0.000582
1000,8,4,7,0.002301,0.000244,0.000277,0.000242,0.000598,0.000578
1000,8,4,8,0.002330,0.000207,0.000244,0.000268,0.000611,0.000594
1000,8,4,9,0.002428,0.000323,0.000249,0.000344,0.000576,0.000590
1000,8,4,10,0.002285,0.000230,0.000276,0.000297,0.000606,0.000602
1000,8,4,11,0.002321,0.000214,0.000221,0.000292,0.000619,0.000572
1000,8,4,12,0.002311,0.000212,0.000257,0.000268,0.000594,0.000586
1000,8,4,13,0.002306,0.000244,0.000260,0.000226,0.000657,0.000578
1000,8,4,14,0.002304,0.000208,0.000263,0.000266,0.000595,0.000589
1000,8,4,15,0.002314,0.000203,0.000237,0.000276,0.000619,0.000583
1000,8,4,16,0.002306,0.000263,0.000257,0.000284,0.000619,0.000587
1000,8,4,17,0.002339,0.000288,0.000246,0.000314,0.000607,0.000591
1000,8,4,18,0.002298,0.000331,0.000189,0.000378,0.000627,0.000612
1000,8,4,19,0.002305,0.000224,0.000279,0.000285,0.000612,0.000587
1000,8,4,20,0.002400,0.000319,0.000225,0.000411,0.000612,0.000579
1000,8,4,21,0.002298,0.000211,0.000289,0.000309,0.000624,0.000592
1000,8,4,22,0.002335,0.000224,0.000254,0.000253,0.000634,0.000578
1000,8,4,23,0.002295,0.000212,0.000249,0.000253,0.000611,0.000589
1000,8,4,24,0.002294,0.000212,0.000247,0.000308,0.000653,0.000580
1000,8,4,25,0.002346,0.000203,0.000237,0.000293,0.000590,0.000594
1000,8,4,26,0.002317,0.000252,0.000236,0.000305,0.000613,0.000589
1000,8,4,27,0.002328,0.000207,0.000242,0.000288,0.000618,0.000585
1000,8,4,28,0.002308,0.000206,0.000250,0.000273,0.000616,0.000583
1000,8,4,29,0.002306,0.000205,0.000255,0.000236,0.000589,0.000634
1000,8,4,30,0.002329,0.000264,0.000240,0.000279,0.000612,0.000580
1000,8,4,31,0.002317,0.000217,0.000269,0.000321,0.000621,0.000598
1000,10,4,1,0.002404,0.000330,0.000278,0.000335,0.000585,0.000589
1000,10,4,2,0.002349,0.000206,0.000280,0.000311,0.000632,0.000610
1000,10,4,3,0.002333,0.000205,0.000261,0.000299,0.000655,0.000576
1000,10,4,4,0.002339,0.000309,0.000269,0.000325,0.000609,0.000580
1000,10,4,5,0.002298,0.000223,0.000271,0.000335,0.000590,0.000589
1000,10,4,6,0.002347,0.000202,0.000263,0.000267,0.000602,0.000584
1000,10,4,7,0.002362,0.000196,0.000281,0.000294,0.000610,0.000587
1000,10,4,8,0.002317,0.000212,0.000252,0.000313,0.000625,0.000644
1000,10,4,9,0.002342,0.000204,0.000238,0.000280,0.000618,0.000587
1000,10,4,10,0.002343,0.000292,0.000255,0.000276,0.000623,0.000596
1000,10,4,11,0.002326,0.000202,0.000257,0.000285,0.000645,0.000584
1000,10,4,12,0.002459,0.000308,0.000263,0.000290,0.000633,0.000585
1000,10,4,13,0.002316,0.000203,0.000347,0.000319,0.000629,0.000612
1000,10,4,14,0.002360,0.000200,0.000252,0.000269,0.000622,0.000567
1000,10,4,15,0.002322,0.000283,0.000269,0.000235,0.000617,0.000592
1000,10,4,16,0.002310,0.000207,0.000298,0.000297,0.000650,0.000577
1000,10,4,17,0.002363,0.000235,0.000239,0.000300,0.000622,0.000573
1000,10,4,18,0.002320,0.000242,0.000250,0.000333,0.000610,0.000588
1000,10,4,19,0.002348,0.000221,0.000295,0.000294,0.000630,0.000583
1000,10,4,20,0.002333,0.000210,0.000277,0.000266,0.000613,0.000580
1000,10,4,21,0.002324,0.000227,0.000242,0.000309,0.000643,0.000586
1000,10,4,22,0.002381,0.000209,0.000279,0.000280,0.000616,0.000573
1000,10,4,23,0.002309,0.000200,0.000239,0.000315,0.000627,0.000591
1000,10,4,24,0.002301,0.000210,0.000272,0.000234,0.000630,0.000576
1000,10,4,25,0.002331,0.000222,0.000251,0.000274,0.000621,0.000616
1000,10,4,26,0.002301,0.000201,0.000274,0.000260,0.000609,0.000614
1000,10,4,27,0.002344,0.000202,0.000229,0.000310,0.000625,0.000585
1000,10,4,28,0.002350,0.000201,0.000254,0.000290,0.000616,0.000560
1000,10,4,29,0.002320,0.000218,0.000262,0.000243,0.000598,0.000614
1000,10,4,30,0.002334,0.000201,0.000243,0.000311,0.000628,0.000581
1000,10,4,31,0.002383,0.000317,0.000250,0.000382,0.000597,0.000574
