status,benchmark_dir,error,direction,requirement_type,algorithm,stage_name,objects,size_mb,workers,input_mode,inter_arrival,aes_key_bits,service_time_model,container_platform,queue_container_image,ida_k,ida_m,requirement_label,stage_compute_seconds_real_seconds,stage_compute_seconds_simulator_seconds,stage_compute_seconds_error_seconds,stage_compute_seconds_ape_percent,family_compute_seconds_real_seconds,family_compute_seconds_simulator_seconds,family_compute_seconds_error_seconds,family_compute_seconds_ape_percent,requirement_compute_seconds_real_seconds,requirement_compute_seconds_simulator_seconds,requirement_compute_seconds_error_seconds,requirement_compute_seconds_ape_percent,total_stage_compute_seconds_real_seconds,total_stage_compute_seconds_simulator_seconds,total_stage_compute_seconds_error_seconds,total_stage_compute_seconds_ape_percent
ok,/lustre/uc3m_a0/dynamic/dantedomizzi/pruebassimulador/service_time_accuracy3/20260522_205805_610833_proxy_dd_output_compress_zlib_30obj_1p0mb_1w_0p18ia_256bits_log_log_apptainer_compressible,,output,compress,ZLIB,stage1,30,1.0,1,compressible,0.18,256,log-log,apptainer,/home/dantsanc/SimulatorContinuum/stages/single_queue.sif,8,4,compress:ZLIB,0.19192255521193147,0.16974,-0.022182555211931465,11.55807621852276,0.19192255521193147,0.16974,-0.022182555211931465,11.55807621852276,0.19192255521193147,0.16974,-0.022182555211931465,11.55807621852276,0.19192255521193147,0.16974,-0.022182555211931465,11.55807621852276
ok,/lustre/uc3m_a0/dynamic/dantedomizzi/pruebassimulador/service_time_accuracy3/20260522_205806_215421_proxy_dd_output_compress_zlib_30obj_1p0mb_2w_0p18ia_256bits_linear_apptainer_compressible,,output,compress,ZLIB,stage1,30,1.0,2,compressible,0.18,256,linear,apptainer,/home/dantsanc/SimulatorContinuum/stages/single_queue.sif,8,4,compress:ZLIB,0.09611951286206022,0.08494,-0.011179512862060217,11.63084635905696,0.09611951286206022,0.08494,-0.011179512862060217,11.63084635905696,0.09611951286206022,0.08494,-0.011179512862060217,11.63084635905696,0.09611951286206022,0.08494,-0.011179512862060217,11.63084635905696
ok,/lustre/uc3m_a0/dynamic/dantedomizzi/pruebassimulador/service_time_accuracy3/20260522_205806_644260_proxy_dd_output_compress_zlib_30obj_1p0mb_2w_0p18ia_256bits_log_log_apptainer_compressible,,output,compress,ZLIB,stage1,30,1.0,2,compressible,0.18,256,log-log,apptainer,/home/dantsanc/SimulatorContinuum/stages/single_queue.sif,8,4,compress:ZLIB,0.09664111435995437,0.08504,-0.011601114359954368,12.004325940142072,0.09664111435995437,0.08504,-0.011601114359954368,12.004325940142072,0.09664111435995437,0.08504,-0.011601114359954368,12.004325940142072,0.09664111435995437,0.08504,-0.011601114359954368,12.004325940142072
ok,/lustre/uc3m_a0/dynamic/dantedomizzi/pruebassimulador/service_time_accuracy3/20260522_205807_121303_proxy_dd_output_compress_zlib_30obj_1p0mb_4w_0p18ia_256bits_linear_apptainer_compressible,,output,compress,ZLIB,stage1,30,1.0,4,compressible,0.18,256,linear,apptainer,/home/dantsanc/SimulatorContinuum/stages/single_queue.sif,8,4,compress:ZLIB,0.04917986186046619,0.045568,-0.0036118618604661923,7.344188706169648,0.04917986186046619,0.045568,-0.0036118618604661923,7.344188706169648,0.04917986186046619,0.045568,-0.0036118618604661923,7.344188706169648,0.04917986186046619,0.045568,-0.0036118618604661923,7.344188706169648
ok,/lustre/uc3m_a0/dynamic/dantedomizzi/pruebassimulador/service_time_accuracy3/20260522_205807_613834_proxy_dd_output_compress_zlib_30obj_1p0mb_4w_0p18ia_256bits_log_log_apptainer_compressible,,output,compress,ZLIB,stage1,30,1.0,4,compressible,0.18,256,log-log,apptainer,/home/dantsanc/SimulatorContinuum/stages/single_queue.sif,8,4,compress:ZLIB,0.04848016188770998,0.045633,-0.0028471618877099827,5.872839068286519,0.04848016188770998,0.045633,-0.0028471618877099827,5.872839068286519,0.04848016188770998,0.045633,-0.0028471618877099827,5.872839068286519,0.04848016188770998,0.045633,-0.0028471618877099827,5.872839068286519
ok,/lustre/uc3m_a0/dynamic/dantedomizzi/pruebassimulador/service_time_accuracy3/20260522_205807_999809_proxy_dd_output_compress_zlib_30obj_1p0mb_8w_0p18ia_256bits_linear_apptainer_compressible,,output,compress,ZLIB,stage1,30,1.0,8,compressible,0.18,256,linear,apptainer,/home/dantsanc/SimulatorContinuum/stages/single_queue.sif,8,4,compress:ZLIB,0.02505867712170584,0.034635,0.009576322878294158,38.21559626545146,0.02505867712170584,0.034635,0.009576322878294158,38.21559626545146,0.02505867712170584,0.034635,0.009576322878294158,38.21559626545146,0.02505867712170584,0.034635,0.009576322878294158,38.21559626545146
ok,/lustre/uc3m_a0/dynamic/dantedomizzi/pruebassimulador/service_time_accuracy3/20260522_205808_412073_proxy_dd_output_compress_zlib_30obj_1p0mb_8w_0p18ia_256bits_log_log_apptainer_compressible,,output,compress,ZLIB,stage1,30,1.0,8,compressible,0.18,256,log-log,apptainer,/home/dantsanc/SimulatorContinuum/stages/single_queue.sif,8,4,compress:ZLIB,0.024811546791170258,0.034637,0.009825453208829743,39.600325169273,0.024811546791170258,0.034637,0.009825453208829743,39.600325169273,0.024811546791170258,0.034637,0.009825453208829743,39.600325169273,0.024811546791170258,0.034637,0.009825453208829743,39.600325169273
ok,/lustre/uc3m_a0/dynamic/dantedomizzi/pruebassimulador/service_time_accuracy3/20260522_205808_841462_proxy_dd_output_compress_zlib_30obj_10p0mb_1w_0p18ia_256bits_linear_apptainer_compressible,,output,compress,ZLIB,stage1,30,10.0,1,compressible,0.18,256,linear,apptainer,/home/dantsanc/SimulatorContinuum/stages/single_queue.sif,8,4,compress:ZLIB,1.8934112298302352,1.666249,-0.22716222983023515,11.997511488859327,1.8934112298302352,1.666249,-0.22716222983023515,11.997511488859327,1.8934112298302352,1.666249,-0.22716222983023515,11.997511488859327,1.8934112298302352,1.666249,-0.22716222983023515,11.997511488859327
ok,/lustre/uc3m_a0/dynamic/dantedomizzi/pruebassimulador/service_time_accuracy3/20260522_205811_711644_proxy_dd_output_compress_zlib_30obj_10p0mb_1w_0p18ia_256bits_log_log_apptainer_compressible,,output,compress,ZLIB,stage1,30,10.0,1,compressible,0.18,256,log-log,apptainer,/home/dantsanc/SimulatorContinuum/stages/single_queue.sif,8,4,compress:ZLIB,1.8954565453459509,1.662121,-0.2333355453459509,12.310255590869454,1.8954565453459509,1.662121,-0.2333355453459509,12.310255590869454,1.8954565453459509,1.662121,-0.2333355453459509,12.310255590869454,1.8954565453459509,1.662121,-0.2333355453459509,12.310255590869454
ok,/lustre/uc3m_a0/dynamic/dantedomizzi/pruebassimulador/service_time_accuracy3/20260522_205814_617814_proxy_dd_output_compress_zlib_30obj_10p0mb_2w_0p18ia_256bits_linear_apptainer_compressible,,output,compress,ZLIB,stage1,30,10.0,2,compressible,0.18,256,linear,apptainer,/home/dantsanc/SimulatorContinuum/stages/single_queue.sif,8,4,compress:ZLIB,0.9561357490310911,0.836083,-0.12005274903109109,12.556036018185454,0.9561357490310911,0.836083,-0.12005274903109109,12.556036018185454,0.9561357490310911,0.836083,-0.12005274903109109,12.556036018185454,0.9561357490310911,0.836083,-0.12005274903109109,12.556036018185454
ok,/lustre/uc3m_a0/dynamic/dantedomizzi/pruebassimulador/service_time_accuracy3/20260522_205816_445922_proxy_dd_output_compress_zlib_30obj_10p0mb_2w_0p18ia_256bits_log_log_apptainer_compressible,,output,compress,ZLIB,stage1,30,10.0,2,compressible,0.18,256,log-log,apptainer,/home/dantsanc/SimulatorContinuum/stages/single_queue.sif,8,4,compress:ZLIB,0.9547202710236888,0.83263,-0.12209027102368886,12.788067324974554,0.9547202710236888,0.83263,-0.12209027102368886,12.788067324974554,0.9547202710236888,0.83263,-0.12209027102368886,12.788067324974554,0.9547202710236888,0.83263,-0.12209027102368886,12.788067324974554
ok,/lustre/uc3m_a0/dynamic/dantedomizzi/pruebassimulador/service_time_accuracy3/20260522_205818_329507_proxy_dd_output_compress_zlib_30obj_10p0mb_4w_0p18ia_256bits_linear_apptainer_compressible,,output,compress,ZLIB,stage1,30,10.0,4,compressible,0.18,256,linear,apptainer,/home/dantsanc/SimulatorContinuum/stages/single_queue.sif,8,4,compress:ZLIB,0.47862384298059624,0.447235,-0.03138884298059624,6.5581444470305605,0.47862384298059624,0.447235,-0.03138884298059624,6.5581444470305605,0.47862384298059624,0.447235,-0.03138884298059624,6.5581444470305605,0.47862384298059624,0.447235,-0.03138884298059624,6.5581444470305605
ok,/lustre/uc3m_a0/dynamic/dantedomizzi/pruebassimulador/service_time_accuracy3/20260522_205819_643592_proxy_dd_output_compress_zlib_30obj_10p0mb_4w_0p18ia_256bits_log_log_apptainer_compressible,,output,compress,ZLIB,stage1,30,10.0,4,compressible,0.18,256,log-log,apptainer,/home/dantsanc/SimulatorContinuum/stages/single_queue.sif,8,4,compress:ZLIB,0.47903942098491825,0.445707,-0.03333242098491823,6.958179123627415,0.47903942098491825,0.445707,-0.03333242098491823,6.958179123627415,0.47903942098491825,0.445707,-0.03333242098491823,6.958179123627415,0.47903942098491825,0.445707,-0.03333242098491823,6.958179123627415
ok,/lustre/uc3m_a0/dynamic/dantedomizzi/pruebassimulador/service_time_accuracy3/20260522_205820_956991_proxy_dd_output_compress_zlib_30obj_10p0mb_8w_0p18ia_256bits_linear_apptainer_compressible,,output,compress,ZLIB,stage1,30,10.0,8,compressible,0.18,256,linear,apptainer,/home/dantsanc/SimulatorContinuum/stages/single_queue.sif,8,4,compress:ZLIB,0.24058912299369695,0.279429,0.038839877006303036,16.143654593778365,0.24058912299369695,0.279429,0.038839877006303036,16.143654593778365,0.24058912299369695,0.279429,0.038839877006303036,16.143654593778365,0.24058912299369695,0.279429,0.038839877006303036,16.143654593778365
ok,/lustre/uc3m_a0/dynamic/dantedomizzi/pruebassimulador/service_time_accuracy3/20260522_205822_068495_proxy_dd_output_compress_zlib_30obj_10p0mb_8w_0p18ia_256bits_log_log_apptainer_compressible,,output,compress,ZLIB,stage1,30,10.0,8,compressible,0.18,256,log-log,apptainer,/home/dantsanc/SimulatorContinuum/stages/single_queue.sif,8,4,compress:ZLIB,0.24141955587401753,0.222963,-0.01845655587401754,7.645012769242651,0.24141955587401753,0.222963,-0.01845655587401754,7.645012769242651,0.24141955587401753,0.222963,-0.01845655587401754,7.645012769242651,0.24141955587401753,0.222963,-0.01845655587401754,7.645012769242651
ok,/lustre/uc3m_a0/dynamic/dantedomizzi/pruebassimulador/service_time_accuracy3/20260522_205823_207816_proxy_dd_output_compress_zlib_30obj_100p0mb_1w_0p18ia_256bits_linear_apptainer_compressible,,output,compress,ZLIB,stage1,30,100.0,1,compressible,0.18,256,linear,apptainer,/home/dantsanc/SimulatorContinuum/stages/single_queue.sif,8,4,compress:ZLIB,19.730116757913493,17.266939,-2.463177757913492,12.484354695597752,19.730116757913493,17.266939,-2.463177757913492,12.484354695597752,19.730116757913493,17.266939,-2.463177757913492,12.484354695597752,19.730116757913493,17.266939,-2.463177757913492,12.484354695597752
ok,/lustre/uc3m_a0/dynamic/dantedomizzi/pruebassimulador/service_time_accuracy3/20260522_205855_267209_proxy_dd_output_compress_zlib_30obj_100p0mb_1w_0p18ia_256bits_log_log_apptainer_compressible,,output,compress,ZLIB,stage1,30,100.0,1,compressible,0.18,256,log-log,apptainer,/home/dantsanc/SimulatorContinuum/stages/single_queue.sif,8,4,compress:ZLIB,19.827166745672002,17.201546,-2.625620745672002,13.242541303815578,19.827166745672002,17.201546,-2.625620745672002,13.242541303815578,19.827166745672002,17.201546,-2.625620745672002,13.242541303815578,19.827166745672002,17.201546,-2.625620745672002,13.242541303815578
ok,/lustre/uc3m_a0/dynamic/dantedomizzi/pruebassimulador/service_time_accuracy3/20260522_205927_953800_proxy_dd_output_compress_zlib_30obj_100p0mb_2w_0p18ia_256bits_linear_apptainer_compressible,,output,compress,ZLIB,stage1,30,100.0,2,compressible,0.18,256,linear,apptainer,/home/dantsanc/SimulatorContinuum/stages/single_queue.sif,8,4,compress:ZLIB,10.008408384397626,8.695181,-1.313227384397626,13.12124100016593,10.008408384397626,8.695181,-1.313227384397626,13.12124100016593,10.008408384397626,8.695181,-1.313227384397626,13.12124100016593,10.008408384397626,8.695181,-1.313227384397626,13.12124100016593
ok,/lustre/uc3m_a0/dynamic/dantedomizzi/pruebassimulador/service_time_accuracy3/20260522_205949_464909_proxy_dd_output_compress_zlib_30obj_100p0mb_2w_0p18ia_256bits_log_log_apptainer_compressible,,output,compress,ZLIB,stage1,30,100.0,2,compressible,0.18,256,log-log,apptainer,/home/dantsanc/SimulatorContinuum/stages/single_queue.sif,8,4,compress:ZLIB,9.995060502260458,8.730647,-1.2644135022604583,12.650383676762154,9.995060502260458,8.730647,-1.2644135022604583,12.650383676762154,9.995060502260458,8.730647,-1.2644135022604583,12.650383676762154,9.995060502260458,8.730647,-1.2644135022604583,12.650383676762154
ok,/lustre/uc3m_a0/dynamic/dantedomizzi/pruebassimulador/service_time_accuracy3/20260522_210010_393867_proxy_dd_output_compress_zlib_30obj_100p0mb_4w_0p18ia_256bits_linear_apptainer_compressible,,output,compress,ZLIB,stage1,30,100.0,4,compressible,0.18,256,linear,apptainer,/home/dantsanc/SimulatorContinuum/stages/single_queue.sif,8,4,compress:ZLIB,5.116197074297816,4.766276,-0.34992107429781516,6.839476064276528,5.116197074297816,4.766276,-0.34992107429781516,6.839476064276528,5.116197074297816,4.766276,-0.34992107429781516,6.839476064276528,5.116197074297816,4.766276,-0.34992107429781516,6.839476064276528
ok,/lustre/uc3m_a0/dynamic/dantedomizzi/pruebassimulador/service_time_accuracy3/20260522_210026_104954_proxy_dd_output_compress_zlib_30obj_100p0mb_4w_0p18ia_256bits_log_log_apptainer_compressible,,output,compress,ZLIB,stage1,30,100.0,4,compressible,0.18,256,log-log,apptainer,/home/dantsanc/SimulatorContinuum/stages/single_queue.sif,8,4,compress:ZLIB,5.167546483644401,4.783859,-0.3836874836444011,7.424944988086615,5.167546483644401,4.783859,-0.3836874836444011,7.424944988086615,5.167546483644401,4.783859,-0.3836874836444011,7.424944988086615,5.167546483644401,4.783859,-0.3836874836444011,7.424944988086615
ok,/lustre/uc3m_a0/dynamic/dantedomizzi/pruebassimulador/service_time_accuracy3/20260522_210041_112115_proxy_dd_output_compress_zlib_30obj_100p0mb_8w_0p18ia_256bits_linear_apptainer_compressible,,output,compress,ZLIB,stage1,30,100.0,8,compressible,0.18,256,linear,apptainer,/home/dantsanc/SimulatorContinuum/stages/single_queue.sif,8,4,compress:ZLIB,2.6421024361698073,2.472818,-0.16928443616980715,6.4071867105658,2.6421024361698073,2.472818,-0.16928443616980715,6.4071867105658,2.6421024361698073,2.472818,-0.16928443616980715,6.4071867105658,2.6421024361698073,2.472818,-0.16928443616980715,6.4071867105658
ok,/lustre/uc3m_a0/dynamic/dantedomizzi/pruebassimulador/service_time_accuracy3/20260522_210053_901445_proxy_dd_output_compress_zlib_30obj_100p0mb_8w_0p18ia_256bits_log_log_apptainer_compressible,,output,compress,ZLIB,stage1,30,100.0,8,compressible,0.18,256,log-log,apptainer,/home/dantsanc/SimulatorContinuum/stages/single_queue.sif,8,4,compress:ZLIB,2.6313960266707,2.488261,-0.14313502667069988,5.439509113031438,2.6313960266707,2.488261,-0.14313502667069988,5.439509113031438,2.6313960266707,2.488261,-0.14313502667069988,5.439509113031438,2.6313960266707,2.488261,-0.14313502667069988,5.439509113031438
ok,/lustre/uc3m_a0/dynamic/dantedomizzi/pruebassimulador/service_time_accuracy3/20260522_210104_815594_proxy_dd_output_compress_zstd_30obj_1p0mb_1w_0p18ia_256bits_linear_apptainer_compressible,,output,compress,ZSTD,stage1,30,1.0,1,compressible,0.18,256,linear,apptainer,/home/dantsanc/SimulatorContinuum/stages/single_queue.sif,8,4,compress:ZSTD,0.029684960085432976,0.029496,-0.0001889600854329751,0.6365515900616007,0.029684960085432976,0.029496,-0.0001889600854329751,0.6365515900616007,0.029684960085432976,0.029496,-0.0001889600854329751,0.6365515900616007,0.029684960085432976,0.029496,-0.0001889600854329751,0.6365515900616007
ok,/lustre/uc3m_a0/dynamic/dantedomizzi/pruebassimulador/service_time_accuracy3/20260522_210105_284454_proxy_dd_output_compress_zstd_30obj_1p0mb_1w_0p18ia_256bits_log_log_apptainer_compressible,,output,compress,ZSTD,stage1,30,1.0,1,compressible,0.18,256,log-log,apptainer,/home/dantsanc/SimulatorContinuum/stages/single_queue.sif,8,4,compress:ZSTD,0.027272164879832417,0.027862,0.0005898351201675846,2.162773372655002,0.027272164879832417,0.027862,0.0005898351201675846,2.162773372655002,0.027272164879832417,0.027862,0.0005898351201675846,2.162773372655002,0.027272164879832417,0.027862,0.0005898351201675846,2.162773372655002
ok,/lustre/uc3m_a0/dynamic/dantedomizzi/pruebassimulador/service_time_accuracy3/20260522_210105_694165_proxy_dd_output_compress_zstd_30obj_1p0mb_2w_0p18ia_256bits_linear_apptainer_compressible,,output,compress,ZSTD,stage1,30,1.0,2,compressible,0.18,256,linear,apptainer,/home/dantsanc/SimulatorContinuum/stages/single_queue.sif,8,4,compress:ZSTD,0.0148052501026541,0.015603,0.0007977498973459011,5.388290584857398,0.0148052501026541,0.015603,0.0007977498973459011,5.388290584857398,0.0148052501026541,0.015603,0.0007977498973459011,5.388290584857398,0.0148052501026541,0.015603,0.0007977498973459011,5.388290584857398
ok,/lustre/uc3m_a0/dynamic/dantedomizzi/pruebassimulador/service_time_accuracy3/20260522_210106_074996_proxy_dd_output_compress_zstd_30obj_1p0mb_2w_0p18ia_256bits_log_log_apptainer_compressible,,output,compress,ZSTD,stage1,30,1.0,2,compressible,0.18,256,log-log,apptainer,/home/dantsanc/SimulatorContinuum/stages/single_queue.sif,8,4,compress:ZSTD,0.014762923470698297,0.014871,0.00010807652930170351,0.7320808071396946,0.014762923470698297,0.014871,0.00010807652930170351,0.7320808071396946,0.014762923470698297,0.014871,0.00010807652930170351,0.7320808071396946,0.014762923470698297,0.014871,0.00010807652930170351,0.7320808071396946
ok,/lustre/uc3m_a0/dynamic/dantedomizzi/pruebassimulador/service_time_accuracy3/20260522_210106_461687_proxy_dd_output_compress_zstd_30obj_1p0mb_4w_0p18ia_256bits_linear_apptainer_compressible,,output,compress,ZSTD,stage1,30,1.0,4,compressible,0.18,256,linear,apptainer,/home/dantsanc/SimulatorContinuum/stages/single_queue.sif,8,4,compress:ZSTD,0.008312618738273159,0.008973,0.0006603812617268414,7.944322752182753,0.008312618738273159,0.008973,0.0006603812617268414,7.944322752182753,0.008312618738273159,0.008973,0.0006603812617268414,7.944322752182753,0.008312618738273159,0.008973,0.0006603812617268414,7.944322752182753
ok,/lustre/uc3m_a0/dynamic/dantedomizzi/pruebassimulador/service_time_accuracy3/20260522_210106_852078_proxy_dd_output_compress_zstd_30obj_1p0mb_4w_0p18ia_256bits_log_log_apptainer_compressible,,output,compress,ZSTD,stage1,30,1.0,4,compressible,0.18,256,log-log,apptainer,/home/dantsanc/SimulatorContinuum/stages/single_queue.sif,8,4,compress:ZSTD,0.008375775170861743,0.008794,0.00041822482913825634,4.993267137747528,0.008375775170861743,0.008794,0.00041822482913825634,4.993267137747528,0.008375775170861743,0.008794,0.00041822482913825634,4.993267137747528,0.008375775170861743,0.008794,0.00041822482913825634,4.993267137747528
ok,/lustre/uc3m_a0/dynamic/dantedomizzi/pruebassimulador/service_time_accuracy3/20260522_210107_215077_proxy_dd_output_compress_zstd_30obj_1p0mb_8w_0p18ia_256bits_linear_apptainer_compressible,,output,compress,ZSTD,stage1,30,1.0,8,compressible,0.18,256,linear,apptainer,/home/dantsanc/SimulatorContinuum/stages/single_queue.sif,8,4,compress:ZSTD,0.0044372559859766625,0.004522,8.474401402333749e-05,1.9098292794276304,0.0044372559859766625,0.004522,8.474401402333749e-05,1.9098292794276304,0.0044372559859766625,0.004522,8.474401402333749e-05,1.9098292794276304,0.0044372559859766625,0.004522,8.474401402333749e-05,1.9098292794276304
ok,/lustre/uc3m_a0/dynamic/dantedomizzi/pruebassimulador/service_time_accuracy3/20260522_210107_625926_proxy_dd_output_compress_zstd_30obj_1p0mb_8w_0p18ia_256bits_log_log_apptainer_compressible,,output,compress,ZSTD,stage1,30,1.0,8,compressible,0.18,256,log-log,apptainer,/home/dantsanc/SimulatorContinuum/stages/single_queue.sif,8,4,compress:ZSTD,0.004396041826112196,0.004301,-9.504182611219571e-05,2.1619863930241423,0.004396041826112196,0.004301,-9.504182611219571e-05,2.1619863930241423,0.004396041826112196,0.004301,-9.504182611219571e-05,2.1619863930241423,0.004396041826112196,0.004301,-9.504182611219571e-05,2.1619863930241423
ok,/lustre/uc3m_a0/dynamic/dantedomizzi/pruebassimulador/service_time_accuracy3/20260522_210107_991636_proxy_dd_output_compress_zstd_30obj_10p0mb_1w_0p18ia_256bits_linear_apptainer_compressible,,output,compress,ZSTD,stage1,30,10.0,1,compressible,0.18,256,linear,apptainer,/home/dantsanc/SimulatorContinuum/stages/single_queue.sif,8,4,compress:ZSTD,0.2123839186388068,0.227154,0.014770081361193205,6.954425483744895,0.2123839186388068,0.227154,0.014770081361193205,6.954425483744895,0.2123839186388068,0.227154,0.014770081361193205,6.954425483744895,0.2123839186388068,0.227154,0.014770081361193205,6.954425483744895
ok,/lustre/uc3m_a0/dynamic/dantedomizzi/pruebassimulador/service_time_accuracy3/20260522_210109_256429_proxy_dd_output_compress_zstd_30obj_10p0mb_1w_0p18ia_256bits_log_log_apptainer_compressible,,output,compress,ZSTD,stage1,30,10.0,1,compressible,0.18,256,log-log,apptainer,/home/dantsanc/SimulatorContinuum/stages/single_queue.sif,8,4,compress:ZSTD,0.21342728898162022,0.238412,0.02498471101837979,11.706427578964098,0.21342728898162022,0.238412,0.02498471101837979,11.706427578964098,0.21342728898162022,0.238412,0.02498471101837979,11.706427578964098,0.21342728898162022,0.238412,0.02498471101837979,11.706427578964098
ok,/lustre/uc3m_a0/dynamic/dantedomizzi/pruebassimulador/service_time_accuracy3/20260522_210110_453863_proxy_dd_output_compress_zstd_30obj_10p0mb_2w_0p18ia_256bits_linear_apptainer_compressible,,output,compress,ZSTD,stage1,30,10.0,2,compressible,0.18,256,linear,apptainer,/home/dantsanc/SimulatorContinuum/stages/single_queue.sif,8,4,compress:ZSTD,0.11505388503428549,0.119707,0.004653114965714508,4.04429191098406,0.11505388503428549,0.119707,0.004653114965714508,4.04429191098406,0.11505388503428549,0.119707,0.004653114965714508,4.04429191098406,0.11505388503428549,0.119707,0.004653114965714508,4.04429191098406
ok,/lustre/uc3m_a0/dynamic/dantedomizzi/pruebassimulador/service_time_accuracy3/20260522_210111_430694_proxy_dd_output_compress_zstd_30obj_10p0mb_2w_0p18ia_256bits_log_log_apptainer_compressible,,output,compress,ZSTD,stage1,30,10.0,2,compressible,0.18,256,log-log,apptainer,/home/dantsanc/SimulatorContinuum/stages/single_queue.sif,8,4,compress:ZSTD,0.11464688184787519,0.124312,0.009665118152124813,8.43033669677074,0.11464688184787519,0.124312,0.009665118152124813,8.43033669677074,0.11464688184787519,0.124312,0.009665118152124813,8.43033669677074,0.11464688184787519,0.124312,0.009665118152124813,8.43033669677074
ok,/lustre/uc3m_a0/dynamic/dantedomizzi/pruebassimulador/service_time_accuracy3/20260522_210112_424999_proxy_dd_output_compress_zstd_30obj_10p0mb_4w_0p18ia_256bits_linear_apptainer_compressible,,output,compress,ZSTD,stage1,30,10.0,4,compressible,0.18,256,linear,apptainer,/home/dantsanc/SimulatorContinuum/stages/single_queue.sif,8,4,compress:ZSTD,0.061622927052667364,0.067516,0.005893072947332642,9.563117542754826,0.061622927052667364,0.067516,0.005893072947332642,9.563117542754826,0.061622927052667364,0.067516,0.005893072947332642,9.563117542754826,0.061622927052667364,0.067516,0.005893072947332642,9.563117542754826
ok,/lustre/uc3m_a0/dynamic/dantedomizzi/pruebassimulador/service_time_accuracy3/20260522_210113_393062_proxy_dd_output_compress_zstd_30obj_10p0mb_4w_0p18ia_256bits_log_log_apptainer_compressible,,output,compress,ZSTD,stage1,30,10.0,4,compressible,0.18,256,log-log,apptainer,/home/dantsanc/SimulatorContinuum/stages/single_queue.sif,8,4,compress:ZSTD,0.06179120151500683,0.071086,0.009294798484993164,15.042268570770217,0.06179120151500683,0.071086,0.009294798484993164,15.042268570770217,0.06179120151500683,0.071086,0.009294798484993164,15.042268570770217,0.06179120151500683,0.071086,0.009294798484993164,15.042268570770217
ok,/lustre/uc3m_a0/dynamic/dantedomizzi/pruebassimulador/service_time_accuracy3/20260522_210114_367656_proxy_dd_output_compress_zstd_30obj_10p0mb_8w_0p18ia_256bits_linear_apptainer_compressible,,output,compress,ZSTD,stage1,30,10.0,8,compressible,0.18,256,linear,apptainer,/home/dantsanc/SimulatorContinuum/stages/single_queue.sif,8,4,compress:ZSTD,0.03051803667767672,0.041227,0.010708963322323281,35.09060374829635,0.03051803667767672,0.041227,0.010708963322323281,35.09060374829635,0.03051803667767672,0.041227,0.010708963322323281,35.09060374829635,0.03051803667767672,0.041227,0.010708963322323281,35.09060374829635
ok,/lustre/uc3m_a0/dynamic/dantedomizzi/pruebassimulador/service_time_accuracy3/20260522_210115_338295_proxy_dd_output_compress_zstd_30obj_10p0mb_8w_0p18ia_256bits_log_log_apptainer_compressible,,output,compress,ZSTD,stage1,30,10.0,8,compressible,0.18,256,log-log,apptainer,/home/dantsanc/SimulatorContinuum/stages/single_queue.sif,8,4,compress:ZSTD,0.030296926488517784,0.034432,0.004135073511482214,13.648491747337351,0.030296926488517784,0.034432,0.004135073511482214,13.648491747337351,0.030296926488517784,0.034432,0.004135073511482214,13.648491747337351,0.030296926488517784,0.034432,0.004135073511482214,13.648491747337351
ok,/lustre/uc3m_a0/dynamic/dantedomizzi/pruebassimulador/service_time_accuracy3/20260522_210116_301399_proxy_dd_output_compress_zstd_30obj_100p0mb_1w_0p18ia_256bits_linear_apptainer_compressible,,output,compress,ZSTD,stage1,30,100.0,1,compressible,0.18,256,linear,apptainer,/home/dantsanc/SimulatorContinuum/stages/single_queue.sif,8,4,compress:ZSTD,2.589960368874017,2.864908,0.27494763112598264,10.615901093711171,2.589960368874017,2.864908,0.27494763112598264,10.615901093711171,2.589960368874017,2.864908,0.27494763112598264,10.615901093711171,2.589960368874017,2.864908,0.27494763112598264,10.615901093711171
ok,/lustre/uc3m_a0/dynamic/dantedomizzi/pruebassimulador/service_time_accuracy3/20260522_210132_878598_proxy_dd_output_compress_zstd_30obj_100p0mb_1w_0p18ia_256bits_log_log_apptainer_compressible,,output,compress,ZSTD,stage1,30,100.0,1,compressible,0.18,256,log-log,apptainer,/home/dantsanc/SimulatorContinuum/stages/single_queue.sif,8,4,compress:ZSTD,2.5933646922931075,2.884455,0.2910903077068925,11.22442626646175,2.5933646922931075,2.884455,0.2910903077068925,11.22442626646175,2.5933646922931075,2.884455,0.2910903077068925,11.22442626646175,2.5933646922931075,2.884455,0.2910903077068925,11.22442626646175
ok,/lustre/uc3m_a0/dynamic/dantedomizzi/pruebassimulador/service_time_accuracy3/20260522_210148_271987_proxy_dd_output_compress_zstd_30obj_100p0mb_2w_0p18ia_256bits_linear_apptainer_compressible,,output,compress,ZSTD,stage1,30,100.0,2,compressible,0.18,256,linear,apptainer,/home/dantsanc/SimulatorContinuum/stages/single_queue.sif,8,4,compress:ZSTD,1.3762124190106988,1.4796,0.10338758098930123,7.512472606781315,1.3762124190106988,1.4796,0.10338758098930123,7.512472606781315,1.3762124190106988,1.4796,0.10338758098930123,7.512472606781315,1.3762124190106988,1.4796,0.10338758098930123,7.512472606781315
