studies,workers,total_dicoms,stage,task,task_count,task_work_seconds,task_work_seconds_per_dicom,mean_chunk_seconds,timing_log
20,8,3240,cloud,verify_in,8,4.2192,0.0013022222222222222,0.5274,CaseStudyBoneTumore/resultsdicombydicom/20std/exp_w8/workflow_timing.log
30,1,4860,edge,compress_out,1,59.6927,0.012282448559670782,59.6927,CaseStudyBoneTumore/resultsdicombydicom/30std/exp_w1/workflow_timing.log
30,1,4860,edge,edge_acquisition,1,171.5408,0.03529646090534979,171.5408,CaseStudyBoneTumore/resultsdicombydicom/30std/exp_w1/workflow_timing.log
30,1,4860,edge,encode_out,1,80.8768,0.016641316872427984,80.8768,CaseStudyBoneTumore/resultsdicombydicom/30std/exp_w1/workflow_timing.log
30,1,4860,edge,encrypt_out,1,22.2992,0.004588312757201646,22.2992,CaseStudyBoneTumore/resultsdicombydicom/30std/exp_w1/workflow_timing.log
30,1,4860,edge,integrity_out,1,10.1037,0.0020789506172839505,10.1037,CaseStudyBoneTumore/resultsdicombydicom/30std/exp_w1/workflow_timing.log
30,1,4860,fog,compress_out,1,10.8634,0.002235267489711934,10.8634,CaseStudyBoneTumore/resultsdicombydicom/30std/exp_w1/workflow_timing.log
30,1,4860,fog,decode_in,1,18.5019,0.003806975308641975,18.5019,CaseStudyBoneTumore/resultsdicombydicom/30std/exp_w1/workflow_timing.log
30,1,4860,fog,decompress_in,1,10.4251,0.0021450823045267493,10.4251,CaseStudyBoneTumore/resultsdicombydicom/30std/exp_w1/workflow_timing.log
30,1,4860,fog,decrypt_in,1,9.7797,0.002012283950617284,9.7797,CaseStudyBoneTumore/resultsdicombydicom/30std/exp_w1/workflow_timing.log
30,1,4860,fog,encode_out,1,52.3148,0.010764362139917695,52.3148,CaseStudyBoneTumore/resultsdicombydicom/30std/exp_w1/workflow_timing.log
30,1,4860,fog,encrypt_out,1,13.4278,0.0027629218106995884,13.4278,CaseStudyBoneTumore/resultsdicombydicom/30std/exp_w1/workflow_timing.log
30,1,4860,fog,fog_preprocessing,1,92.499,0.019032716049382715,92.499,CaseStudyBoneTumore/resultsdicombydicom/30std/exp_w1/workflow_timing.log
30,1,4860,fog,integrity_out,1,5.7665,0.0011865226337448558,5.7665,CaseStudyBoneTumore/resultsdicombydicom/30std/exp_w1/workflow_timing.log
30,1,4860,fog,verify_in,1,8.6504,0.0017799176954732508,8.6504,CaseStudyBoneTumore/resultsdicombydicom/30std/exp_w1/workflow_timing.log
30,1,4860,cloud,cloud_inference,1,320.9533,0.06603977366255144,320.9533,CaseStudyBoneTumore/resultsdicombydicom/30std/exp_w1/workflow_timing.log
30,1,4860,cloud,decode_in,1,14.4609,0.002975493827160494,14.4609,CaseStudyBoneTumore/resultsdicombydicom/30std/exp_w1/workflow_timing.log
30,1,4860,cloud,decompress_in,1,8.5907,0.001767633744855967,8.5907,CaseStudyBoneTumore/resultsdicombydicom/30std/exp_w1/workflow_timing.log
30,1,4860,cloud,decrypt_in,1,12.369,0.0025450617283950617,12.369,CaseStudyBoneTumore/resultsdicombydicom/30std/exp_w1/workflow_timing.log
30,1,4860,cloud,verify_in,1,5.0387,0.0010367695473251029,5.0387,CaseStudyBoneTumore/resultsdicombydicom/30std/exp_w1/workflow_timing.log
30,16,4860,edge,compress_out,16,31.5558,0.006492962962962963,1.9722375,CaseStudyBoneTumore/resultsdicombydicom/30std/exp_w16/workflow_timing.log
30,16,4860,edge,edge_acquisition,16,83.79210000000002,0.017241172839506175,5.237006250000001,CaseStudyBoneTumore/resultsdicombydicom/30std/exp_w16/workflow_timing.log
30,16,4860,edge,encode_out,16,465.3263,0.09574615226337449,29.08289375,CaseStudyBoneTumore/resultsdicombydicom/30std/exp_w16/workflow_timing.log
30,16,4860,edge,encrypt_out,16,28.953000000000003,0.005957407407407408,1.8095625000000002,CaseStudyBoneTumore/resultsdicombydicom/30std/exp_w16/workflow_timing.log
30,16,4860,edge,integrity_out,16,17.8149,0.0036656172839506177,1.11343125,CaseStudyBoneTumore/resultsdicombydicom/30std/exp_w16/workflow_timing.log
30,16,4860,fog,compress_out,16,84.24610000000001,0.01733458847736626,5.265381250000001,CaseStudyBoneTumore/resultsdicombydicom/30std/exp_w16/workflow_timing.log
30,16,4860,fog,decode_in,16,313.1787,0.06444006172839506,19.57366875,CaseStudyBoneTumore/resultsdicombydicom/30std/exp_w16/workflow_timing.log
30,16,4860,fog,decompress_in,16,204.6291,0.042104753086419755,12.78931875,CaseStudyBoneTumore/resultsdicombydicom/30std/exp_w16/workflow_timing.log
30,16,4860,fog,decrypt_in,16,91.68140000000001,0.018864485596707822,5.730087500000001,CaseStudyBoneTumore/resultsdicombydicom/30std/exp_w16/workflow_timing.log
30,16,4860,fog,encode_out,16,478.483,0.09845329218106996,29.9051875,CaseStudyBoneTumore/resultsdicombydicom/30std/exp_w16/workflow_timing.log
30,16,4860,fog,encrypt_out,16,85.68820000000001,0.017631316872427985,5.355512500000001,CaseStudyBoneTumore/resultsdicombydicom/30std/exp_w16/workflow_timing.log
30,16,4860,fog,fog_preprocessing,16,378.6636000000001,0.07791432098765434,23.666475000000005,CaseStudyBoneTumore/resultsdicombydicom/30std/exp_w16/workflow_timing.log
30,16,4860,fog,integrity_out,16,7.693200000000001,0.001582962962962963,0.48082500000000006,CaseStudyBoneTumore/resultsdicombydicom/30std/exp_w16/workflow_timing.log
30,16,4860,fog,verify_in,16,9.118800000000002,0.0018762962962962967,0.5699250000000001,CaseStudyBoneTumore/resultsdicombydicom/30std/exp_w16/workflow_timing.log
30,16,4860,cloud,cloud_inference,16,716.6946999999999,0.1474680452674897,44.793418749999994,CaseStudyBoneTumore/resultsdicombydicom/30std/exp_w16/workflow_timing.log
30,16,4860,cloud,decode_in,16,61.7893,0.012713847736625514,3.86183125,CaseStudyBoneTumore/resultsdicombydicom/30std/exp_w16/workflow_timing.log
30,16,4860,cloud,decompress_in,16,32.0811,0.006601049382716049,2.00506875,CaseStudyBoneTumore/resultsdicombydicom/30std/exp_w16/workflow_timing.log
30,16,4860,cloud,decrypt_in,16,25.512299999999996,0.005249444444444444,1.5945187499999998,CaseStudyBoneTumore/resultsdicombydicom/30std/exp_w16/workflow_timing.log
30,16,4860,cloud,verify_in,16,6.5596000000000005,0.0013497119341563787,0.40997500000000003,CaseStudyBoneTumore/resultsdicombydicom/30std/exp_w16/workflow_timing.log
30,2,4860,edge,compress_out,2,166.6717,0.03429458847736625,83.33585,CaseStudyBoneTumore/resultsdicombydicom/30std/exp_w2/workflow_timing.log
30,2,4860,edge,edge_acquisition,2,149.9327,0.030850349794238684,74.96635,CaseStudyBoneTumore/resultsdicombydicom/30std/exp_w2/workflow_timing.log
30,2,4860,edge,encode_out,2,168.5639,0.034683930041152264,84.28195,CaseStudyBoneTumore/resultsdicombydicom/30std/exp_w2/workflow_timing.log
30,2,4860,edge,encrypt_out,2,32.0433,0.006593271604938272,16.02165,CaseStudyBoneTumore/resultsdicombydicom/30std/exp_w2/workflow_timing.log
30,2,4860,edge,integrity_out,2,9.091000000000001,0.001870576131687243,4.5455000000000005,CaseStudyBoneTumore/resultsdicombydicom/30std/exp_w2/workflow_timing.log
30,2,4860,fog,compress_out,2,17.1863,0.0035362757201646087,8.59315,CaseStudyBoneTumore/resultsdicombydicom/30std/exp_w2/workflow_timing.log
30,2,4860,fog,decode_in,2,15.467600000000001,0.003182633744855967,7.7338000000000005,CaseStudyBoneTumore/resultsdicombydicom/30std/exp_w2/workflow_timing.log
30,2,4860,fog,decompress_in,2,25.4816,0.005243127572016461,12.7408,CaseStudyBoneTumore/resultsdicombydicom/30std/exp_w2/workflow_timing.log
30,2,4860,fog,decrypt_in,2,10.5853,0.002178045267489712,5.29265,CaseStudyBoneTumore/resultsdicombydicom/30std/exp_w2/workflow_timing.log
30,2,4860,fog,encode_out,2,53.182500000000005,0.010942901234567903,26.591250000000002,CaseStudyBoneTumore/resultsdicombydicom/30std/exp_w2/workflow_timing.log
30,2,4860,fog,encrypt_out,2,14.8224,0.0030498765432098764,7.4112,CaseStudyBoneTumore/resultsdicombydicom/30std/exp_w2/workflow_timing.log
30,2,4860,fog,fog_preprocessing,2,119.20859999999999,0.024528518518518515,59.604299999999995,CaseStudyBoneTumore/resultsdicombydicom/30std/exp_w2/workflow_timing.log
30,2,4860,fog,integrity_out,2,5.8420000000000005,0.0012020576131687244,2.9210000000000003,CaseStudyBoneTumore/resultsdicombydicom/30std/exp_w2/workflow_timing.log
30,2,4860,fog,verify_in,2,8.7345,0.0017972222222222224,4.36725,CaseStudyBoneTumore/resultsdicombydicom/30std/exp_w2/workflow_timing.log
30,2,4860,cloud,cloud_inference,2,363.40189999999996,0.07477405349794237,181.70094999999998,CaseStudyBoneTumore/resultsdicombydicom/30std/exp_w2/workflow_timing.log
30,2,4860,cloud,decode_in,2,15.562,0.003202057613168724,7.781,CaseStudyBoneTumore/resultsdicombydicom/30std/exp_w2/workflow_timing.log
30,2,4860,cloud,decompress_in,2,9.9219,0.0020415432098765435,4.96095,CaseStudyBoneTumore/resultsdicombydicom/30std/exp_w2/workflow_timing.log
30,2,4860,cloud,decrypt_in,2,12.921,0.002658641975308642,6.4605,CaseStudyBoneTumore/resultsdicombydicom/30std/exp_w2/workflow_timing.log
30,2,4860,cloud,verify_in,2,5.7517,0.0011834773662551439,2.87585,CaseStudyBoneTumore/resultsdicombydicom/30std/exp_w2/workflow_timing.log
30,32,4860,edge,compress_out,32,40.6323,0.008360555555555555,1.269759375,CaseStudyBoneTumore/resultsdicombydicom/30std/exp_w32/workflow_timing.log
30,32,4860,edge,edge_acquisition,32,116.05860000000001,0.02388037037037037,3.6268312500000004,CaseStudyBoneTumore/resultsdicombydicom/30std/exp_w32/workflow_timing.log
30,32,4860,edge,encode_out,32,130.545,0.02686111111111111,4.07953125,CaseStudyBoneTumore/resultsdicombydicom/30std/exp_w32/workflow_timing.log
30,32,4860,edge,encrypt_out,32,25.1764,0.005180329218106996,0.7867625,CaseStudyBoneTumore/resultsdicombydicom/30std/exp_w32/workflow_timing.log
30,32,4860,edge,integrity_out,32,23.1092,0.004754979423868313,0.7221625,CaseStudyBoneTumore/resultsdicombydicom/30std/exp_w32/workflow_timing.log
30,32,4860,fog,compress_out,32,388.3984,0.07991736625514403,12.13745,CaseStudyBoneTumore/resultsdicombydicom/30std/exp_w32/workflow_timing.log
30,32,4860,fog,decode_in,32,67.70570000000001,0.013931213991769548,2.1158031250000002,CaseStudyBoneTumore/resultsdicombydicom/30std/exp_w32/workflow_timing.log
30,32,4860,fog,decompress_in,32,189.54789999999997,0.03900162551440329,5.923371874999999,CaseStudyBoneTumore/resultsdicombydicom/30std/exp_w32/workflow_timing.log
30,32,4860,fog,decrypt_in,32,29.173600000000008,0.006002798353909467,0.9116750000000002,CaseStudyBoneTumore/resultsdicombydicom/30std/exp_w32/workflow_timing.log
30,32,4860,fog,encode_out,32,301.3959,0.062015617283950615,9.418621875,CaseStudyBoneTumore/resultsdicombydicom/30std/exp_w32/workflow_timing.log
30,32,4860,fog,encrypt_out,32,231.44039999999995,0.04762148148148147,7.232512499999999,CaseStudyBoneTumore/resultsdicombydicom/30std/exp_w32/workflow_timing.log
30,32,4860,fog,fog_preprocessing,32,618.1328000000001,0.12718781893004116,19.316650000000003,CaseStudyBoneTumore/resultsdicombydicom/30std/exp_w32/workflow_timing.log
30,32,4860,fog,integrity_out,32,6.3497,0.0013065226337448561,0.198428125,CaseStudyBoneTumore/resultsdicombydicom/30std/exp_w32/workflow_timing.log
30,32,4860,fog,verify_in,32,19.721499999999992,0.004057921810699586,0.6162968749999997,CaseStudyBoneTumore/resultsdicombydicom/30std/exp_w32/workflow_timing.log
30,32,4860,cloud,cloud_inference,32,859.6474000000001,0.17688218106995887,26.863981250000002,CaseStudyBoneTumore/resultsdicombydicom/30std/exp_w32/workflow_timing.log
30,32,4860,cloud,decode_in,32,670.001,0.1378602880658436,20.93753125,CaseStudyBoneTumore/resultsdicombydicom/30std/exp_w32/workflow_timing.log
30,32,4860,cloud,decompress_in,32,105.385,0.021684156378600824,3.29328125,CaseStudyBoneTumore/resultsdicombydicom/30std/exp_w32/workflow_timing.log
30,32,4860,cloud,decrypt_in,32,268.30460000000005,0.05520670781893005,8.384518750000002,CaseStudyBoneTumore/resultsdicombydicom/30std/exp_w32/workflow_timing.log
30,32,4860,cloud,verify_in,32,8.939300000000001,0.0018393621399176957,0.27935312500000004,CaseStudyBoneTumore/resultsdicombydicom/30std/exp_w32/workflow_timing.log
30,4,4860,edge,compress_out,4,222.07639999999998,0.045694732510288064,55.519099999999995,CaseStudyBoneTumore/resultsdicombydicom/30std/exp_w4/workflow_timing.log
30,4,4860,edge,edge_acquisition,4,46.07769999999999,0.009481008230452673,11.519424999999998,CaseStudyBoneTumore/resultsdicombydicom/30std/exp_w4/workflow_timing.log
30,4,4860,edge,encode_out,4,285.7259,0.058791337448559675,71.431475,CaseStudyBoneTumore/resultsdicombydicom/30std/exp_w4/workflow_timing.log
30,4,4860,edge,encrypt_out,4,156.9607,0.03229644032921811,39.240175,CaseStudyBoneTumore/resultsdicombydicom/30std/exp_w4/workflow_timing.log
30,4,4860,edge,integrity_out,4,15.013300000000001,0.0030891563786008235,3.7533250000000002,CaseStudyBoneTumore/resultsdicombydicom/30std/exp_w4/workflow_timing.log
30,4,4860,fog,compress_out,4,9.8194,0.0020204526748971194,2.45485,CaseStudyBoneTumore/resultsdicombydicom/30std/exp_w4/workflow_timing.log
30,4,4860,fog,decode_in,4,51.153800000000004,0.010525473251028808,12.788450000000001,CaseStudyBoneTumore/resultsdicombydicom/30std/exp_w4/workflow_timing.log
30,4,4860,fog,decompress_in,4,75.8879,0.015614794238683128,18.971975,CaseStudyBoneTumore/resultsdicombydicom/30std/exp_w4/workflow_timing.log
30,4,4860,fog,decrypt_in,4,74.88929999999999,0.01540932098765432,18.722324999999998,CaseStudyBoneTumore/resultsdicombydicom/30std/exp_w4/workflow_timing.log
30,4,4860,fog,encode_out,4,126.9642,0.026124320987654322,31.74105,CaseStudyBoneTumore/resultsdicombydicom/30std/exp_w4/workflow_timing.log
30,4,4860,fog,encrypt_out,4,11.8053,0.0024290740740740744,2.951325,CaseStudyBoneTumore/resultsdicombydicom/30std/exp_w4/workflow_timing.log
30,4,4860,fog,fog_preprocessing,4,143.613,0.02955,35.90325,CaseStudyBoneTumore/resultsdicombydicom/30std/exp_w4/workflow_timing.log
30,4,4860,fog,integrity_out,4,6.1644,0.001268395061728395,1.5411,CaseStudyBoneTumore/resultsdicombydicom/30std/exp_w4/workflow_timing.log
30,4,4860,fog,verify_in,4,9.0786,0.0018680246913580247,2.26965,CaseStudyBoneTumore/resultsdicombydicom/30std/exp_w4/workflow_timing.log
30,4,4860,cloud,cloud_inference,4,393.5543,0.08097825102880658,98.388575,CaseStudyBoneTumore/resultsdicombydicom/30std/exp_w4/workflow_timing.log
30,4,4860,cloud,decode_in,4,18.2726,0.003759794238683128,4.56815,CaseStudyBoneTumore/resultsdicombydicom/30std/exp_w4/workflow_timing.log
30,4,4860,cloud,decompress_in,4,15.8547,0.0032622839506172836,3.963675,CaseStudyBoneTumore/resultsdicombydicom/30std/exp_w4/workflow_timing.log
30,4,4860,cloud,decrypt_in,4,20.371000000000002,0.004191563786008231,5.0927500000000006,CaseStudyBoneTumore/resultsdicombydicom/30std/exp_w4/workflow_timing.log
30,4,4860,cloud,verify_in,4,5.9358,0.0012213580246913582,1.48395,CaseStudyBoneTumore/resultsdicombydicom/30std/exp_w4/workflow_timing.log
30,8,4860,edge,compress_out,8,28.360999999999997,0.0058355967078189295,3.5451249999999996,CaseStudyBoneTumore/resultsdicombydicom/30std/exp_w8/workflow_timing.log
30,8,4860,edge,edge_acquisition,8,60.354600000000005,0.012418641975308642,7.544325000000001,CaseStudyBoneTumore/resultsdicombydicom/30std/exp_w8/workflow_timing.log
30,8,4860,edge,encode_out,8,596.1364000000001,0.1226618106995885,74.51705000000001,CaseStudyBoneTumore/resultsdicombydicom/30std/exp_w8/workflow_timing.log
30,8,4860,edge,encrypt_out,8,177.64139999999998,0.036551728395061725,22.205174999999997,CaseStudyBoneTumore/resultsdicombydicom/30std/exp_w8/workflow_timing.log
30,8,4860,edge,integrity_out,8,18.9927,0.003907962962962963,2.3740875,CaseStudyBoneTumore/resultsdicombydicom/30std/exp_w8/workflow_timing.log
30,8,4860,fog,compress_out,8,42.432,0.008730864197530865,5.304,CaseStudyBoneTumore/resultsdicombydicom/30std/exp_w8/workflow_timing.log
30,8,4860,fog,decode_in,8,146.9419,0.030234958847736627,18.3677375,CaseStudyBoneTumore/resultsdicombydicom/30std/exp_w8/workflow_timing.log
30,8,4860,fog,decompress_in,8,204.46269999999998,0.04207051440329218,25.557837499999998,CaseStudyBoneTumore/resultsdicombydicom/30std/exp_w8/workflow_timing.log
30,8,4860,fog,decrypt_in,8,74.28,0.01528395061728395,9.285,CaseStudyBoneTumore/resultsdicombydicom/30std/exp_w8/workflow_timing.log
30,8,4860,fog,encode_out,8,299.8251,0.06169240740740741,37.4781375,CaseStudyBoneTumore/resultsdicombydicom/30std/exp_w8/workflow_timing.log
30,8,4860,fog,encrypt_out,8,64.2273,0.013215493827160493,8.0284125,CaseStudyBoneTumore/resultsdicombydicom/30std/exp_w8/workflow_timing.log
30,8,4860,fog,fog_preprocessing,8,137.55319999999998,0.028303127572016456,17.194149999999997,CaseStudyBoneTumore/resultsdicombydicom/30std/exp_w8/workflow_timing.log
30,8,4860,fog,integrity_out,8,6.886500000000001,0.0014169753086419755,0.8608125000000001,CaseStudyBoneTumore/resultsdicombydicom/30std/exp_w8/workflow_timing.log
30,8,4860,fog,verify_in,8,9.8693,0.0020307201646090536,1.2336625,CaseStudyBoneTumore/resultsdicombydicom/30std/exp_w8/workflow_timing.log
30,8,4860,cloud,cloud_inference,8,484.744,0.09974156378600824,60.593,CaseStudyBoneTumore/resultsdicombydicom/30std/exp_w8/workflow_timing.log
30,8,4860,cloud,decode_in,8,30.0197,0.0061768930041152265,3.7524625,CaseStudyBoneTumore/resultsdicombydicom/30std/exp_w8/workflow_timing.log
30,8,4860,cloud,decompress_in,8,62.2582,0.012810329218106997,7.782275,CaseStudyBoneTumore/resultsdicombydicom/30std/exp_w8/workflow_timing.log
30,8,4860,cloud,decrypt_in,8,53.0398,0.010913539094650206,6.629975,CaseStudyBoneTumore/resultsdicombydicom/30std/exp_w8/workflow_timing.log
30,8,4860,cloud,verify_in,8,5.935499999999999,0.001221296296296296,0.7419374999999999,CaseStudyBoneTumore/resultsdicombydicom/30std/exp_w8/workflow_timing.log
